initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
13,2,1,33,1,0,0,1,replayed_pf_result
13,2,1,34,1,0,0,1,replayed_pf_result
13,2,1,35,1,0,0,1,replayed_pf_result
13,2,1,36,1,0,0,1,replayed_pf_result
13,2,1,37,1,0,0,1,replayed_pf_result
13,2,1,38,1,0,0,1,replayed_pf_result
13,2,1,39,1,0,0,1,replayed_pf_result
13,2,2,1,0.999087169932152,0,0,1,replayed_pf_result
13,2,2,2,1.00180089253771,0,0,1,replayed_pf_result
13,2,2,3,0.977633669647639,0,0,1,replayed_pf_result
13,2,2,4,0.94010009179158,0,0,1,replayed_pf_result
13,2,2,5,0.957273485898608,0,0,1,replayed_pf_result
13,2,2,6,0.962335957788282,0,0,1,replayed_pf_result
13,2,2,7,0.951255146261678,0,0,1,replayed_pf_result
13,2,2,8,0.950455692720542,0,0,1,replayed_pf_result
13,2,2,9,1.00030534373526,0,0,1,replayed_pf_result
13,2,2,10,0.987553417768902,0,0,1,replayed_pf_result
13,2,2,11,0.971549816048663,0,0,1,replayed_pf_result
13,2,2,12,0.87490276282413,0.0250972371758698,1.47908356461446,1,replayed_pf_result
13,2,2,13,0.909937143556675,0,0,1,replayed_pf_result
13,2,2,14,0.928658659122408,0,0,1,replayed_pf_result
13,2,2,15,0.955147918902149,0,0,1,replayed_pf_result
13,2,2,16,0.982498231774901,0,0,1,replayed_pf_result
13,2,2,17,0.984498051368743,0,0,1,replayed_pf_result
13,2,2,18,0.980410041131737,0,0,1,replayed_pf_result
13,2,2,19,1.03051839534016,0,0,1,replayed_pf_result
13,2,2,20,0.974720016796008,0,0,1,replayed_pf_result
13,2,2,21,0.979688817576525,0,0,1,replayed_pf_result
13,2,2,22,0.996265397997223,0,0,1,replayed_pf_result
13,2,2,23,0.988772980140617,0,0,1,replayed_pf_result
13,2,2,24,0.987099597644283,0,0,1,replayed_pf_result
13,2,2,25,1.01451747569434,0,0,1,replayed_pf_result
13,2,2,26,1.01118653990859,0,0,1,replayed_pf_result
13,2,2,27,0.992837459244833,0,0,1,replayed_pf_result
13,2,2,28,1.01704359088363,0,0,1,replayed_pf_result
13,2,2,29,1.01913919732726,0,0,1,replayed_pf_result
13,2,2,30,1,0,0,1,replayed_pf_result
13,2,2,31,1,0,0,1,replayed_pf_result
13,2,2,32,1,0,0,1,replayed_pf_result
13,2,2,33,1,0,0,1,replayed_pf_result
13,2,2,34,1,0,0,1,replayed_pf_result
13,2,2,35,1,0,0,1,replayed_pf_result
13,2,2,36,1,0,0,1,replayed_pf_result
13,2,2,37,1,0,0,1,replayed_pf_result
13,2,2,38,1,0,0,1,replayed_pf_result
13,2,2,39,1,0,0,1,replayed_pf_result
13,2,3,1,1.00220727138394,0,0,1,replayed_pf_result
13,2,3,2,1.00508371364307,0,0,1,replayed_pf_result
13,2,3,3,0.982884910873987,0,0,1,replayed_pf_result
13,2,3,4,0.946507899760076,0,0,1,replayed_pf_result
13,2,3,5,0.941799473210006,0,0,1,replayed_pf_result
13,2,3,6,0.943742034985843,0,0,1,replayed_pf_result
13,2,3,7,0.933921726628641,0,0,1,replayed_pf_result
13,2,3,8,0.934066117959132,0,0,1,replayed_pf_result
13,2,3,9,0.992518631354657,0,0,1,replayed_pf_result
13,2,3,10,1.0178431,0,0,1,replayed_pf_result
13,2,3,11,1.0133858,0,0,1,replayed_pf_result
13,2,3,12,1.000815,0,0,1,replayed_pf_result
13,2,3,13,0.959506127339031,0,0,1,replayed_pf_result
13,2,3,14,0.958671249551618,0,0,1,replayed_pf_result
13,2,3,15,0.970203839007313,0,0,1,replayed_pf_result
13,2,3,16,0.990857028141993,0,0,1,replayed_pf_result
13,2,3,17,0.991413876079207,0,0,1,replayed_pf_result
13,2,3,18,0.986763123723032,0,0,1,replayed_pf_result
13,2,3,19,1.03359238962219,0,0,1,replayed_pf_result
13,2,3,20,0.976398473364025,0,0,1,replayed_pf_result
13,2,3,21,0.985587356859562,0,0,1,replayed_pf_result
13,2,3,22,0.999428576909151,0,0,1,replayed_pf_result
13,2,3,23,0.99204902508231,0,0,1,replayed_pf_result
13,2,3,24,0.994720205915592,0,0,1,replayed_pf_result
13,2,3,25,1.01590349571556,0,0,1,replayed_pf_result
13,2,3,26,1.01409204526623,0,0,1,replayed_pf_result
13,2,3,27,0.997553577720446,0,0,1,replayed_pf_result
13,2,3,28,1.01854337910183,0,0,1,replayed_pf_result
13,2,3,29,1.02016721759217,0,0,1,replayed_pf_result
13,2,3,30,1,0,0,1,replayed_pf_result
13,2,3,31,1,0,0,1,replayed_pf_result
13,2,3,32,0.9841,0,0,1,replayed_pf_result
13,2,3,33,1,0,0,1,replayed_pf_result
13,2,3,34,1,0,0,1,replayed_pf_result
13,2,3,35,1,0,0,1,replayed_pf_result
13,2,3,36,1,0,0,1,replayed_pf_result
13,2,3,37,1,0,0,1,replayed_pf_result
13,2,3,38,1,0,0,1,replayed_pf_result
13,2,3,39,1,0,0,1,replayed_pf_result
13,2,4,1,0.990447504353122,0,0,1,replayed_pf_result
13,2,4,2,0.984375979092964,0,0,1,replayed_pf_result
13,2,4,3,0.941171631811216,0,0,1,replayed_pf_result
13,2,4,4,0.880644889148242,0.0193551108517578,1.13739405410435,1,replayed_pf_result
13,2,4,5,0.852946256601013,0.0470537433989866,2.80386717910431,1,replayed_pf_result
13,2,4,6,0.850079301415535,0.0499206985844646,2.97900679316149,1,replayed_pf_result
13,2,4,7,0.839419364475155,0.0605806355248446,3.63463458430667,1,replayed_pf_result
13,2,4,8,0.839435349245734,0.0605646507542658,3.63364621699198,1,replayed_pf_result
13,2,4,9,0.927941372265942,0,0,1,replayed_pf_result
13,2,4,10,1.0178431,0,0,1,replayed_pf_result
13,2,4,11,1.0133858,0,0,1,replayed_pf_result
13,2,4,12,1.000815,0,0,1,replayed_pf_result
13,2,4,13,0.904588841920301,0,0,1,replayed_pf_result
13,2,4,14,0.903801748321529,0,0,1,replayed_pf_result
13,2,4,15,0.935782301088165,0,0,1,replayed_pf_result
13,2,4,16,0.967006952453157,0,0,1,replayed_pf_result
13,2,4,17,0.963329941622354,0,0,1,replayed_pf_result
13,2,4,18,0.953365460379815,0,0,1,replayed_pf_result
13,2,4,19,1.02482086891736,0,0,1,replayed_pf_result
13,2,4,20,0.971608791469558,0,0,1,replayed_pf_result
13,2,4,21,0.968752082911395,0,0,1,replayed_pf_result
13,2,4,22,0.990399566876907,0,0,1,replayed_pf_result
13,2,4,23,0.982697908134577,0,0,1,replayed_pf_result
13,2,4,24,0.972976046381952,0,0,1,replayed_pf_result
13,2,4,25,0.994732460993554,0,0,1,replayed_pf_result
13,2,4,26,0.992777863778212,0,0,1,replayed_pf_result
13,2,4,27,0.972267327860728,0,0,1,replayed_pf_result
13,2,4,28,1.00753960741417,0,0,1,replayed_pf_result
13,2,4,29,1.01262471097407,0,0,1,replayed_pf_result
13,2,4,30,0.999999999999999,0,0,1,replayed_pf_result
13,2,4,31,0.982,0,0,1,replayed_pf_result
13,2,4,32,0.9841,0,0,1,replayed_pf_result
13,2,4,33,1,0,0,1,replayed_pf_result
13,2,4,34,1,0,0,1,replayed_pf_result
13,2,4,35,1,0,0,1,replayed_pf_result
13,2,4,36,1,0,0,1,replayed_pf_result
13,2,4,37,1,0,0,1,replayed_pf_result
13,2,4,38,1,0,0,1,replayed_pf_result
13,2,4,39,0.999999999999999,0,0,1,replayed_pf_result
13,2,5,1,1.00818287439211,0,0,1,replayed_after_load_shedding
13,2,5,2,1.0079812539981,0,0,1,replayed_after_load_shedding
13,2,5,3,0.754234409131594,0.145765590868406,9.13266728940026,1,replayed_after_load_shedding
13,2,5,4,0.714545267494841,0.185454732505159,11.858689518155,1,replayed_after_load_shedding
13,2,5,5,0.691782865097455,0.208217134902545,13.4716281167039,1,replayed_after_load_shedding
13,2,5,6,0.689447060128475,0.210552939871525,13.639229286593,1,replayed_after_load_shedding
13,2,5,7,0.680658285330355,0.219341714669645,14.2733702016178,1,replayed_after_load_shedding
13,2,5,8,0.681822341885286,0.218177658114714,14.1890588925152,1,replayed_after_load_shedding
13,2,5,9,0.842593537141154,0.0574064628588459,3.43867933346632,1,replayed_after_load_shedding
13,2,5,10,1.0178431,0,0,1,replayed_after_load_shedding
13,2,5,11,1.0133858,0,0,1,replayed_after_load_shedding
13,2,5,12,1.000815,0,0,1,replayed_after_load_shedding
13,2,5,13,0.744206241133806,0.155793758866194,9.81126408444001,1,replayed_after_load_shedding
13,2,5,14,0.743558698359213,0.156441301640787,9.85531704030624,1,replayed_after_load_shedding
13,2,5,15,0.788282925543214,0.111717074456786,6.87875804720899,1,replayed_after_load_shedding
13,2,5,16,0.82515678022515,0.0748432197748504,4.52284205792892,1,replayed_after_load_shedding
13,2,5,17,0.807471553713474,0.0925284462865261,5.6419350716508,1,replayed_after_load_shedding
13,2,5,18,0.783802923211909,0.116197076788091,7.1709546316318,1,replayed_after_load_shedding
13,2,5,19,1.0501068,0,0,1,replayed_after_load_shedding
13,2,5,20,0.99101054,0,0,1,replayed_after_load_shedding
13,2,5,21,0.870456335328042,0.0295436646719581,1.74502272704738,1,replayed_after_load_shedding
13,2,5,22,0.937705708404244,0,0,1,replayed_after_load_shedding
13,2,5,23,0.928460724146058,0,0,1,replayed_after_load_shedding
13,2,5,24,0.842643810822015,0.0573561891779854,3.43558072516586,1,replayed_after_load_shedding
13,2,5,25,0.972199386618228,0,0,1,replayed_after_load_shedding
13,2,5,26,0.892226769213894,0.00777323078610581,0.454146732399713,1,replayed_after_load_shedding
13,2,5,27,0.833351499016915,0.0666485009830855,4.01096530106825,1,replayed_after_load_shedding
13,2,5,28,0.957108278179149,0,0,1,replayed_after_load_shedding
13,2,5,29,0.978112757833331,0,0,1,replayed_after_load_shedding
13,2,5,30,1,0,0,1,replayed_after_load_shedding
13,2,5,31,0.982,0,0,1,replayed_after_load_shedding
13,2,5,32,0.9841,0,0,1,replayed_after_load_shedding
13,2,5,33,0.9972,0,0,1,replayed_after_load_shedding
13,2,5,34,1.0123,0,0,1,replayed_after_load_shedding
13,2,5,35,1,0,0,1,replayed_after_load_shedding
13,2,5,36,1,0,0,1,replayed_after_load_shedding
13,2,5,37,1,0,0,1,replayed_after_load_shedding
13,2,5,38,1,0,0,1,replayed_after_load_shedding
13,2,5,39,0.999999999999999,0,0,1,replayed_after_load_shedding
13,3,1,1,1.00288086306443,0,0,1,replayed_pf_result
13,3,1,2,1.01139007761622,0,0,1,replayed_pf_result
13,3,1,3,1.00001406251301,0,0,1,replayed_pf_result
13,3,1,4,0.982736797205939,0,0,1,replayed_pf_result
13,3,1,5,0.985852127516155,0,0,1,replayed_pf_result
13,3,1,6,0.988683073875878,0,0,1,replayed_pf_result
13,3,1,7,0.977272137722262,0,0,1,replayed_pf_result
13,3,1,8,0.976122331333522,0,0,1,replayed_pf_result
13,3,1,9,1.0108401523321,0,0,1,replayed_pf_result
13,3,1,10,1.01862923537414,0,0,1,replayed_pf_result
13,3,1,11,1.01648741558729,0,0,1,replayed_pf_result
13,3,1,12,0.99999831759267,0,0,1,replayed_pf_result
13,3,1,13,1.01035980346196,0,0,1,replayed_pf_result
13,3,1,14,0.996053086517141,0,0,1,replayed_pf_result
13,3,1,15,0.990662432833095,0,0,1,replayed_pf_result
13,3,1,16,1.00341116769557,0,0,1,replayed_pf_result
13,3,1,17,1.00421928678385,0,0,1,replayed_pf_result
13,3,1,18,1.00121195982744,0,0,1,replayed_pf_result
13,3,1,19,1.03820888333849,0,0,1,replayed_pf_result
13,3,1,20,0.97891897084332,0,0,1,replayed_pf_result
13,3,1,21,0.994442961988274,0,0,1,replayed_pf_result
13,3,1,22,1.0041769424774,0,0,1,replayed_pf_result
13,3,1,23,0.996966857659289,0,0,1,replayed_pf_result
13,3,1,24,1.00616542442187,0,0,1,replayed_pf_result
13,3,1,25,1.02213610158597,0,0,1,replayed_pf_result
13,3,1,26,1.02182169011248,0,0,1,replayed_pf_result
13,3,1,27,1.00780492896138,0,0,1,replayed_pf_result
13,3,1,28,1.02253299468889,0,0,1,replayed_pf_result
13,3,1,29,1.02290186537217,0,0,1,replayed_pf_result
13,3,1,30,1,0,0,1,replayed_pf_result
13,3,1,31,1,0,0,1,replayed_pf_result
13,3,1,32,1,0,0,1,replayed_pf_result
13,3,1,33,1,0,0,1,replayed_pf_result
13,3,1,34,1,0,0,1,replayed_pf_result
13,3,1,35,1,0,0,1,replayed_pf_result
13,3,1,36,1,0,0,1,replayed_pf_result
13,3,1,37,1,0,0,1,replayed_pf_result
13,3,1,38,1,0,0,1,replayed_pf_result
13,3,1,39,1,0,0,1,replayed_pf_result
13,4,1,1,1.00288086306443,0,0,1,replayed_pf_result
13,4,1,2,1.01139007761622,0,0,1,replayed_pf_result
13,4,1,3,1.00001406251301,0,0,1,replayed_pf_result
13,4,1,4,0.982736797205939,0,0,1,replayed_pf_result
13,4,1,5,0.985852127516155,0,0,1,replayed_pf_result
13,4,1,6,0.988683073875878,0,0,1,replayed_pf_result
13,4,1,7,0.977272137722262,0,0,1,replayed_pf_result
13,4,1,8,0.976122331333522,0,0,1,replayed_pf_result
13,4,1,9,1.0108401523321,0,0,1,replayed_pf_result
13,4,1,10,1.01862923537414,0,0,1,replayed_pf_result
13,4,1,11,1.01648741558729,0,0,1,replayed_pf_result
13,4,1,12,0.99999831759267,0,0,1,replayed_pf_result
13,4,1,13,1.01035980346196,0,0,1,replayed_pf_result
13,4,1,14,0.996053086517141,0,0,1,replayed_pf_result
13,4,1,15,0.990662432833095,0,0,1,replayed_pf_result
13,4,1,16,1.00341116769557,0,0,1,replayed_pf_result
13,4,1,17,1.00421928678385,0,0,1,replayed_pf_result
13,4,1,18,1.00121195982744,0,0,1,replayed_pf_result
13,4,1,19,1.03820888333849,0,0,1,replayed_pf_result
13,4,1,20,0.97891897084332,0,0,1,replayed_pf_result
13,4,1,21,0.994442961988274,0,0,1,replayed_pf_result
13,4,1,22,1.0041769424774,0,0,1,replayed_pf_result
13,4,1,23,0.996966857659289,0,0,1,replayed_pf_result
13,4,1,24,1.00616542442187,0,0,1,replayed_pf_result
13,4,1,25,1.02213610158597,0,0,1,replayed_pf_result
13,4,1,26,1.02182169011248,0,0,1,replayed_pf_result
13,4,1,27,1.00780492896138,0,0,1,replayed_pf_result
13,4,1,28,1.02253299468889,0,0,1,replayed_pf_result
13,4,1,29,1.02290186537217,0,0,1,replayed_pf_result
13,4,1,30,1,0,0,1,replayed_pf_result
13,4,1,31,1,0,0,1,replayed_pf_result
13,4,1,32,1,0,0,1,replayed_pf_result
13,4,1,33,1,0,0,1,replayed_pf_result
13,4,1,34,1,0,0,1,replayed_pf_result
13,4,1,35,1,0,0,1,replayed_pf_result
13,4,1,36,1,0,0,1,replayed_pf_result
13,4,1,37,1,0,0,1,replayed_pf_result
13,4,1,38,1,0,0,1,replayed_pf_result
13,4,1,39,1,0,0,1,replayed_pf_result
13,4,2,1,0.999087169932152,0,0,1,replayed_pf_result
13,4,2,2,1.00180089253771,0,0,1,replayed_pf_result
13,4,2,3,0.977633669647639,0,0,1,replayed_pf_result
13,4,2,4,0.94010009179158,0,0,1,replayed_pf_result
13,4,2,5,0.957273485898608,0,0,1,replayed_pf_result
13,4,2,6,0.962335957788282,0,0,1,replayed_pf_result
13,4,2,7,0.951255146261678,0,0,1,replayed_pf_result
13,4,2,8,0.950455692720542,0,0,1,replayed_pf_result
13,4,2,9,1.00030534373526,0,0,1,replayed_pf_result
13,4,2,10,0.987553417768902,0,0,1,replayed_pf_result
13,4,2,11,0.971549816048663,0,0,1,replayed_pf_result
13,4,2,12,0.87490276282413,0.0250972371758698,1.47908356461446,1,replayed_pf_result
13,4,2,13,0.909937143556675,0,0,1,replayed_pf_result
13,4,2,14,0.928658659122408,0,0,1,replayed_pf_result
13,4,2,15,0.955147918902149,0,0,1,replayed_pf_result
13,4,2,16,0.982498231774901,0,0,1,replayed_pf_result
13,4,2,17,0.984498051368743,0,0,1,replayed_pf_result
13,4,2,18,0.980410041131737,0,0,1,replayed_pf_result
13,4,2,19,1.03051839534016,0,0,1,replayed_pf_result
13,4,2,20,0.974720016796008,0,0,1,replayed_pf_result
13,4,2,21,0.979688817576525,0,0,1,replayed_pf_result
13,4,2,22,0.996265397997223,0,0,1,replayed_pf_result
13,4,2,23,0.988772980140617,0,0,1,replayed_pf_result
13,4,2,24,0.987099597644283,0,0,1,replayed_pf_result
13,4,2,25,1.01451747569434,0,0,1,replayed_pf_result
13,4,2,26,1.01118653990859,0,0,1,replayed_pf_result
13,4,2,27,0.992837459244833,0,0,1,replayed_pf_result
13,4,2,28,1.01704359088363,0,0,1,replayed_pf_result
13,4,2,29,1.01913919732726,0,0,1,replayed_pf_result
13,4,2,30,1,0,0,1,replayed_pf_result
13,4,2,31,1,0,0,1,replayed_pf_result
13,4,2,32,1,0,0,1,replayed_pf_result
13,4,2,33,1,0,0,1,replayed_pf_result
13,4,2,34,1,0,0,1,replayed_pf_result
13,4,2,35,1,0,0,1,replayed_pf_result
13,4,2,36,1,0,0,1,replayed_pf_result
13,4,2,37,1,0,0,1,replayed_pf_result
13,4,2,38,1,0,0,1,replayed_pf_result
13,4,2,39,1,0,0,1,replayed_pf_result
13,4,3,1,1.00220727138394,0,0,1,replayed_pf_result
13,4,3,2,1.00508371364307,0,0,1,replayed_pf_result
13,4,3,3,0.982884910873987,0,0,1,replayed_pf_result
13,4,3,4,0.946507899760076,0,0,1,replayed_pf_result
13,4,3,5,0.941799473210006,0,0,1,replayed_pf_result
13,4,3,6,0.943742034985843,0,0,1,replayed_pf_result
13,4,3,7,0.933921726628641,0,0,1,replayed_pf_result
13,4,3,8,0.934066117959132,0,0,1,replayed_pf_result
13,4,3,9,0.992518631354657,0,0,1,replayed_pf_result
13,4,3,10,1.0178431,0,0,1,replayed_pf_result
13,4,3,11,1.0133858,0,0,1,replayed_pf_result
13,4,3,12,1.000815,0,0,1,replayed_pf_result
13,4,3,13,0.959506127339031,0,0,1,replayed_pf_result
13,4,3,14,0.958671249551618,0,0,1,replayed_pf_result
13,4,3,15,0.970203839007313,0,0,1,replayed_pf_result
13,4,3,16,0.990857028141993,0,0,1,replayed_pf_result
13,4,3,17,0.991413876079207,0,0,1,replayed_pf_result
13,4,3,18,0.986763123723032,0,0,1,replayed_pf_result
13,4,3,19,1.03359238962219,0,0,1,replayed_pf_result
13,4,3,20,0.976398473364025,0,0,1,replayed_pf_result
13,4,3,21,0.985587356859562,0,0,1,replayed_pf_result
13,4,3,22,0.999428576909151,0,0,1,replayed_pf_result
13,4,3,23,0.99204902508231,0,0,1,replayed_pf_result
13,4,3,24,0.994720205915592,0,0,1,replayed_pf_result
13,4,3,25,1.01590349571556,0,0,1,replayed_pf_result
13,4,3,26,1.01409204526623,0,0,1,replayed_pf_result
13,4,3,27,0.997553577720446,0,0,1,replayed_pf_result
13,4,3,28,1.01854337910183,0,0,1,replayed_pf_result
13,4,3,29,1.02016721759217,0,0,1,replayed_pf_result
13,4,3,30,1,0,0,1,replayed_pf_result
13,4,3,31,1,0,0,1,replayed_pf_result
13,4,3,32,0.9841,0,0,1,replayed_pf_result
13,4,3,33,1,0,0,1,replayed_pf_result
13,4,3,34,1,0,0,1,replayed_pf_result
13,4,3,35,1,0,0,1,replayed_pf_result
13,4,3,36,1,0,0,1,replayed_pf_result
13,4,3,37,1,0,0,1,replayed_pf_result
13,4,3,38,1,0,0,1,replayed_pf_result
13,4,3,39,1,0,0,1,replayed_pf_result
13,4,4,1,0.990172069984397,0,0,1,replayed_after_load_shedding
13,4,4,2,1.00204250827627,0,0,1,replayed_after_load_shedding
13,4,4,3,0.990016902568158,0,0,1,replayed_after_load_shedding
13,4,4,4,0.967123892038709,0,0,1,replayed_after_load_shedding
13,4,4,5,0.702717258500808,0.197282741499192,12.6922366604253,1,replayed_after_load_shedding
13,4,4,6,0.702217765513675,0.197782234486325,12.7276545167528,1,replayed_after_load_shedding
13,4,4,7,0.700007097534035,0.199992902465965,12.8846202978142,1,replayed_after_load_shedding
13,4,4,8,0.704110837391334,0.195889162608666,12.5935147863315,1,replayed_after_load_shedding
13,4,4,9,0.873617085816304,0.0263829141836963,1.55585793840553,1,replayed_after_load_shedding
13,4,4,10,1.0178431,0,0,1,replayed_after_load_shedding
13,4,4,11,1.0133858,0,0,1,replayed_after_load_shedding
13,4,4,12,1.000815,0,0,1,replayed_after_load_shedding
13,4,4,13,0.975672177392441,0,0,1,replayed_after_load_shedding
13,4,4,14,0.974823233331076,0,0,1,replayed_after_load_shedding
13,4,4,15,0.98168675402635,0,0,1,replayed_after_load_shedding
13,4,4,16,0.998009632543312,0,0,1,replayed_after_load_shedding
13,4,4,17,0.99906583921102,0,0,1,replayed_after_load_shedding
13,4,4,18,0.994348458166136,0,0,1,replayed_after_load_shedding
13,4,4,19,1.03689268015662,0,0,1,replayed_after_load_shedding
13,4,4,20,0.980567974413085,0,0,1,replayed_after_load_shedding
13,4,4,21,0.992729110477755,0,0,1,replayed_after_load_shedding
13,4,4,22,1.00338947044205,0,0,1,replayed_after_load_shedding
13,4,4,23,0.996498371272098,0,0,1,replayed_after_load_shedding
13,4,4,24,1.00049602563005,0,0,1,replayed_after_load_shedding
13,4,4,25,1.02320322775637,0,0,1,replayed_after_load_shedding
13,4,4,26,1.02241758693881,0,0,1,replayed_after_load_shedding
13,4,4,27,1.00731397790851,0,0,1,replayed_after_load_shedding
13,4,4,28,1.02437292412179,0,0,1,replayed_after_load_shedding
13,4,4,29,1.02423374922003,0,0,1,replayed_after_load_shedding
13,4,4,30,1,0,0,1,replayed_after_load_shedding
13,4,4,31,0.982,0,0,1,replayed_after_load_shedding
13,4,4,32,0.9841,0,0,1,replayed_after_load_shedding
13,4,4,33,1,0,0,1,replayed_after_load_shedding
13,4,4,34,1,0,0,1,replayed_after_load_shedding
13,4,4,35,1,0,0,1,replayed_after_load_shedding
13,4,4,36,1,0,0,1,replayed_after_load_shedding
13,4,4,37,1,0,0,1,replayed_after_load_shedding
13,4,4,38,1,0,0,1,replayed_after_load_shedding
13,4,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
13,5,1,1,1.00288086306443,0,0,1,replayed_pf_result
13,5,1,2,1.01139007761622,0,0,1,replayed_pf_result
13,5,1,3,1.00001406251301,0,0,1,replayed_pf_result
13,5,1,4,0.982736797205939,0,0,1,replayed_pf_result
13,5,1,5,0.985852127516155,0,0,1,replayed_pf_result
13,5,1,6,0.988683073875878,0,0,1,replayed_pf_result
13,5,1,7,0.977272137722262,0,0,1,replayed_pf_result
13,5,1,8,0.976122331333522,0,0,1,replayed_pf_result
13,5,1,9,1.0108401523321,0,0,1,replayed_pf_result
13,5,1,10,1.01862923537414,0,0,1,replayed_pf_result
13,5,1,11,1.01648741558729,0,0,1,replayed_pf_result
13,5,1,12,0.99999831759267,0,0,1,replayed_pf_result
13,5,1,13,1.01035980346196,0,0,1,replayed_pf_result
13,5,1,14,0.996053086517141,0,0,1,replayed_pf_result
13,5,1,15,0.990662432833095,0,0,1,replayed_pf_result
13,5,1,16,1.00341116769557,0,0,1,replayed_pf_result
13,5,1,17,1.00421928678385,0,0,1,replayed_pf_result
13,5,1,18,1.00121195982744,0,0,1,replayed_pf_result
13,5,1,19,1.03820888333849,0,0,1,replayed_pf_result
13,5,1,20,0.97891897084332,0,0,1,replayed_pf_result
13,5,1,21,0.994442961988274,0,0,1,replayed_pf_result
13,5,1,22,1.0041769424774,0,0,1,replayed_pf_result
13,5,1,23,0.996966857659289,0,0,1,replayed_pf_result
13,5,1,24,1.00616542442187,0,0,1,replayed_pf_result
13,5,1,25,1.02213610158597,0,0,1,replayed_pf_result
13,5,1,26,1.02182169011248,0,0,1,replayed_pf_result
13,5,1,27,1.00780492896138,0,0,1,replayed_pf_result
13,5,1,28,1.02253299468889,0,0,1,replayed_pf_result
13,5,1,29,1.02290186537217,0,0,1,replayed_pf_result
13,5,1,30,1,0,0,1,replayed_pf_result
13,5,1,31,1,0,0,1,replayed_pf_result
13,5,1,32,1,0,0,1,replayed_pf_result
13,5,1,33,1,0,0,1,replayed_pf_result
13,5,1,34,1,0,0,1,replayed_pf_result
13,5,1,35,1,0,0,1,replayed_pf_result
13,5,1,36,1,0,0,1,replayed_pf_result
13,5,1,37,1,0,0,1,replayed_pf_result
13,5,1,38,1,0,0,1,replayed_pf_result
13,5,1,39,1,0,0,1,replayed_pf_result
13,6,1,1,1.00288086306443,0,0,1,replayed_pf_result
13,6,1,2,1.01139007761622,0,0,1,replayed_pf_result
13,6,1,3,1.00001406251301,0,0,1,replayed_pf_result
13,6,1,4,0.982736797205939,0,0,1,replayed_pf_result
13,6,1,5,0.985852127516155,0,0,1,replayed_pf_result
13,6,1,6,0.988683073875878,0,0,1,replayed_pf_result
13,6,1,7,0.977272137722262,0,0,1,replayed_pf_result
13,6,1,8,0.976122331333522,0,0,1,replayed_pf_result
13,6,1,9,1.0108401523321,0,0,1,replayed_pf_result
13,6,1,10,1.01862923537414,0,0,1,replayed_pf_result
13,6,1,11,1.01648741558729,0,0,1,replayed_pf_result
13,6,1,12,0.99999831759267,0,0,1,replayed_pf_result
13,6,1,13,1.01035980346196,0,0,1,replayed_pf_result
13,6,1,14,0.996053086517141,0,0,1,replayed_pf_result
13,6,1,15,0.990662432833095,0,0,1,replayed_pf_result
13,6,1,16,1.00341116769557,0,0,1,replayed_pf_result
13,6,1,17,1.00421928678385,0,0,1,replayed_pf_result
13,6,1,18,1.00121195982744,0,0,1,replayed_pf_result
13,6,1,19,1.03820888333849,0,0,1,replayed_pf_result
13,6,1,20,0.97891897084332,0,0,1,replayed_pf_result
13,6,1,21,0.994442961988274,0,0,1,replayed_pf_result
13,6,1,22,1.0041769424774,0,0,1,replayed_pf_result
13,6,1,23,0.996966857659289,0,0,1,replayed_pf_result
13,6,1,24,1.00616542442187,0,0,1,replayed_pf_result
13,6,1,25,1.02213610158597,0,0,1,replayed_pf_result
13,6,1,26,1.02182169011248,0,0,1,replayed_pf_result
13,6,1,27,1.00780492896138,0,0,1,replayed_pf_result
13,6,1,28,1.02253299468889,0,0,1,replayed_pf_result
13,6,1,29,1.02290186537217,0,0,1,replayed_pf_result
13,6,1,30,1,0,0,1,replayed_pf_result
13,6,1,31,1,0,0,1,replayed_pf_result
13,6,1,32,1,0,0,1,replayed_pf_result
13,6,1,33,1,0,0,1,replayed_pf_result
13,6,1,34,1,0,0,1,replayed_pf_result
13,6,1,35,1,0,0,1,replayed_pf_result
13,6,1,36,1,0,0,1,replayed_pf_result
13,6,1,37,1,0,0,1,replayed_pf_result
13,6,1,38,1,0,0,1,replayed_pf_result
13,6,1,39,1,0,0,1,replayed_pf_result
13,6,2,1,1.00201771870327,0,0,1,replayed_pf_result
13,6,2,2,1.00459666510644,0,0,1,replayed_pf_result
13,6,2,3,0.981743102590372,0,0,1,replayed_pf_result
13,6,2,4,0.944321432166164,0,0,1,replayed_pf_result
13,6,2,5,0.940260394450876,0,0,1,replayed_pf_result
13,6,2,6,0.942307883270224,0,0,1,replayed_pf_result
13,6,2,7,0.932506113293264,0,0,1,replayed_pf_result
13,6,2,8,0.932671771993823,0,0,1,replayed_pf_result
13,6,2,9,0.991942486446966,0,0,1,replayed_pf_result
13,6,2,10,1.0178431,0,0,1,replayed_pf_result
13,6,2,11,1.0133858,0,0,1,replayed_pf_result
13,6,2,12,1.000815,0,0,1,replayed_pf_result
13,6,2,13,1.014923,0,0,1,replayed_pf_result
13,6,2,14,0.955291780262217,0,0,1,replayed_pf_result
13,6,2,15,0.968422467393124,0,0,1,replayed_pf_result
13,6,2,16,0.989805682507544,0,0,1,replayed_pf_result
13,6,2,17,0.990418092264536,0,0,1,replayed_pf_result
